doc_id,doc_text,doc_date,Subset 0,Subset 1,Subset 2,Subset 0_centrality,Subset 1_centrality,Subset 2_centrality,Theme 0,Theme 1,Theme 2,Theme 3,Theme 4,Theme 5,Theme 6
uuid-ead1755269dc46eca48efa6c876b6ca3,"Regional lung TL said that combo ipi plus nivo will have to be much higher OS than single agent pembro for docs to even consider using it since it will be more toxic than single agent pembro. He said showing an ORR benefit over pembro won?t matter, it must be OS benefit.",2016-08-16 00:00:00, Competitor data, OPDIVO,,0.213358,0.095577,0.0958199,0,0,0,0,0,0,0
uuid-2d063c3ac85f4dbdac92af88e33a9d1d,"RTL shared that with the ""boom of IO therapy"" it will become increasingly more difficult to analyze data because of the survival advantage people are receiving on subsequent therapies on studies.",2016-06-22 00:00:00, Other, OPDIVO,,-0.0158115,0.0928235,0.0951751,0,0,0,0,0,0,0
uuid-d22683a37ccd46fea3495c7a2e691fd6,"Regional lung TL said that he is surprised that insurers are not denying pembro for any patients thus far in second line but it will most likely change in first line. This is in reference to PDL1 positivity and how positive it must be. He said that insurers are not requiring 50% for coverage, just so long as it is PDL1+ of any amount.",2016-08-16 00:00:00, Health Plan/Payer, OPDIVO,,0.15504,0.156985,0.138857,0,0,0,0,0,0,0
uuid-f834cc63d9f04f648ec50e3cb2b81432,A RTL was aware of the press release of the -026 data but did not know anything about competitor's data being positive.  She asked for clarification on the negative study.,2016-09-09 00:00:00, Competitor data, OPDIVO,,0.180513,0.0618054,0.0465773,0,0,0,0,0,0,0
uuid-b6c3c5adc7f149fc82e422bb0bb4096a,An HCP aware of the results of study -026 commented how our competitors were celebrating on the results.,2016-09-09 00:00:00, Medical Education, OPDIVO,,-0.041546,0.0523876,0.0398863,0,0,0,0,0,0,0
uuid-83b49d7df9b8455896145324fd46d89e,"RTL from a community institution mentioned that he will still use nivo (vs. atezo or pembro) due to his extensive familiarity with the expected efficacy and safety from his experience so far with nivo.  Moreover, RTL does not want to test for PD-L1 at all in second-line NSCLC.",2016-12-04 00:00:00, Clinical Trial; Competitor data; Research & Development, OPDIVO, 1:1 Regional TL,0.548637,0.139901,0.181072,0,0,0,0,0,0,0
uuid-7ed123aec6804c4698b90a8480aceda4,local TL treated pt with known untreated but asymptomatic brain mets ( patient refused radiation)  with opdivo and reports initial worsening of the brain metastatic disease that followed by a complete resolution of visible lesions. Overall improvement in pt ECOG and quality of life. TL stated a further interested in careful approach to patients with untreated brain mets.,2016-12-04 00:00:00,, OPDIVO, 1:1 Local TL,0.136243,0.115471,0.103598,0,0,0,0,0,0,0
uuid-0637b85344b3406ebe632cabc111fc52,"regional TL has expressed his opinion re: more favorable billing to hospitals vs. private oncology practices based on recent publication by genentech on therapies cost sold to hospitals. TL expressed his concern that 430 billing is what is making a negative impact on revenue for private practices and growing difficulty to compete. He suggested that BMS will follow Genentech example and publish its data on chemo costs to the hospital thus "" uncovering one of the primary drivers of rising drug costs""",2016-12-04 00:00:00, Health economics & outcomes research; Health Plan/Payer, Competitor Other; Non Product Specific; OPDIVO; YERVOY, 1:1 Regional TL,1.0,1.0,-0.0509487,0,0,0,0,0,0,0
uuid-5e8b7907b676441396cc5552142401b0,"RTL from a community institution mentioned that the ESMO data from 026 was disappointing, but mentioned that it's clear that single-agent I-O is insufficient in the front line.  RTL was excited for 227 based on the 012 data from ASCO presented earlier in the year.",2016-12-04 00:00:00, Clinical Trial; Competitor data; Research & Development, OPDIVO, 1:1 Regional TL,0.439555,0.0697084,0.0757493,0,0,0,0,0,0,0
uuid-310bd35eff6349b5bf00e925901c85fc,"regional TL in large practice in florida who has multiple trials with BMS has implemented a new program withing their practice in order to boost awareness and trial enrollment by starting doing "" trial of the week"". States that she expects to see a better trial enrollment and appropriate placement of patients.",2016-12-04 00:00:00, Clinical Trial, OPDIVO, 1:1 Regional TL,0.20392,0.112843,0.123715,0,0,0,0,0,0,0
uuid-12c61d1f79b8456883b3386bd6e2811c,"Met with a national Access Influencer at an NCCN institution and he provided the following insights regarding 1L NSCLC.  I-O/I-O combination is scary due to the unpredictable nature of IPI.  I/O/Chemo is a better strategy in 1L due to the level of comfort that clinicians have with Nivolumab and chemotherapeutic regimens.  The AI feels that this strategy is better suited for success.  Additionally, the AI felt that our strategy in 1L monotherapy was too broad.  Had our target expression level been similar to our competitor's, BMS would have been approved in 1L NSCLC.  Therefore, he views the checkpoint inhibitors as the same.",2016-11-30 00:00:00, Other, OPDIVO; REGIMEN (OPDIVO+YERVOY), 1:1 International/National TL,-0.018524,0.075909,0.0580719,0,0,0,0,0.0245741754297,0,0
uuid-3dd2ec45fc854237b7ff758e885cf504,National TL in RCC shared that there is not sufficient evidence for how to choose between cabo and nivo for 2L RCC treatment but that some evidence points to the tail end of the curve for Nivolumab. He wants to see long-term OS for the 025 but for now is using the data that is available. He also shared that he does not test for PD-L1 based on the OS benefit for all patients.,2016-11-07 00:00:00,, OPDIVO, 1:1 International/National TL,0.157496,0.154331,0.109615,0,0,0,0,0,0,0
uuid-e0ca8707263a4453ac806b16fd278464,Community RTL shared that he avoids PD-L1 testing as much possible to avoid delays in treating patients. He shared that he recently experienced a 10 day turn-around for a lung cancer patient and he is not sure that he will be able to wait that long in beginning to treat his lung cancer patient population. He is also concerned that some patients do respond even though they are PD-L1 negative.,2016-11-07 00:00:00,, OPDIVO, 1:1 Local TL,0.155599,0.129221,0.187984,0,0,0,0,0,0,0
uuid-beb16af5d2354ca7bed9702b106a13db,"National TL in early developmental therapeutics shared that she has identified 6 cases of rapid progression on PD-1/L1 therapy. Using a personalized medicine approach with biopsies at each progression, she has identified MDM2 amplifications. She will no longer treat patients with this amplification and is trying to get the word out. This data will be published this month.",2016-11-07 00:00:00,, OPDIVO, Congress: Presentation,0.0938004,0.075473,0.0844345,0,0,0,0,0,0,0
uuid-b2100c1bb91f4f299a26ef8f5b56b92a,Community TL commented that in 2L RCC he treats his patients with nivo but does not feel the need to test for PDL-1 as patients benefit regardless unlike patients treated in lung with PD1 agents.,2016-11-07 00:00:00, Clinical Trial; Congress Information, OPDIVO, 1:1 Local TL,0.220134,0.171652,0.279129,0,0,0,0,0,0,0
uuid-e1b161d3d7224166ad48b50019e33de9,Several oncology pharmacists have stated that their institution have implemented flat dosing in patients >80 kg but for lighter patients are defaulting to wt-based based dosing due to costs.,2016-11-07 00:00:00,, OPDIVO, 1:1 HCP,0.0430141,0.039458,0.147345,0,0,0,0,0,0,0
uuid-7cc98ecf172d4873ab7243134ae721f6,"Everyone knows about Opdivo.  The TV commercials, magazines and the internet, it is everywhere.  People do their own research and come in asking if they can be given Opdivo...not IO therapy...Opdivo specifically.",2016-06-15 00:00:00, Industry News; Medical Education; Research & Development, OPDIVO,,0.999998,0.051172,0.0507415,0,0,0,0,0,0,0
uuid-5cd227113b4c4c2eb7545a189460c87f,"After fulfilling a request by the Director of Pharmacy Operations (DPO) for a large community oncology practice (that is the largest prescriber of Opdivo in the US) to review the lung, H&N, and RCC data presented by BMS at ASCO, the DPO provided several suggestions and requests: 
?  This DPO has met with several executive members of the BMS team, and was aware that we?re exploring flat dosing as well as single vial fixed combinations of Nivo + Ipi. Upon review of the SCLC (CA-032) and NSCLC (CA-012) data, this DPO mentioned that the different ratios of Nivo to Ipi may get confusing and could lead to mistakes. The practice?s EMR will be able to keep the doses organized, but the DPO fears that errors could be committed in the pharmacy during preparation.
    o  The DPO suggested that BMS consider color-coded labels to differentiate and provide an additional layer of protection against these types of errors. For example, Nivo 3 + Ipi 1 may have a blue label, whereas Nivo 1 + Ipi 3 could have a red label, and Nivo mono could be yellow.",2016-06-21 00:00:00,, OPDIVO; REGIMEN (OPDIVO+YERVOY),,-0.00150797,0.0143284,0.0140888,0,0,0,0,0,0,0
uuid-2dba2c66f54d4aab8996c67dd306d9a5,"Local H&N TL shared with me that she prefers to use the EXTREME regimen in younger, fit patients and if not fit, she will use taxotere plus cetuximab instead. She also commented that she has used single agent cetuximab in some patients, but she doesn't really expect it to work.",2016-09-09 00:00:00,, OPDIVO,,0.165371,0.133463,0.128348,0,0,0,0,0,0,0
uuid-7d4ac2f2fc9c4bc8b44207d86c862dcc,"Regional lung TL told me that he hasn?t treated any patient with autoimmune disease with IO intentionally, he has however seen a patient develop RA following nivo treatment. Patient has been managed with steroids and will be restarting nivo.",2016-08-16 00:00:00, Other, OPDIVO,,0.20941,0.108109,0.132435,0,0,0,0,0,0,0
uuid-736ea07cf74c44b2943a67a16c6c673a,RTL for lymphoma was surprised by the narrow indication given by FDA on approval of Opdivo for cHL.  He doesn't think they should have such strict limitations of the sequence of BV and SCT as it takes away the clinical judgement of the treating physician.,2016-06-22 00:00:00,, OPDIVO,,0.095887,0.103423,0.103979,0,0,0,0,0,0,0
uuid-44c734fc8f574a8398a516320aa68920,Met with local at academic institution.  TL stated that the institution was starting a frontline study utilizing Genentech anti-PD-L1 in follicular lymphoma and DLBCL.  This was confirmed in an appointment with additional TL.,2016-06-22 00:00:00,, OPDIVO,,0.0160821,0.0236087,0.0128863,0,0,0,0,0,0,0
uuid-4eff3690a814458d8f745519314256f7,"Many LTLs still completely opposed to testing in the second line, excited about heard and excited about -142 and interested in seeing if MMR/MSI could be a better biomarker across tumor types.",2016-06-22 00:00:00,, OPDIVO,,0.132895,0.118241,0.0993056,0,0,0,0,0,0,0
uuid-fe33b4537d0d4ec9ba12e1e4c0fbcd2e,"Local Hematology TL stated that with the increased use of anti-PD-L1 in different indications, both solid and hematologic, it will be interesting to see which target, PD-1 or PD-L1, has greater efficacy.",2016-06-22 00:00:00,, OPDIVO,,0.0827463,0.0706542,0.0602184,0,0,0,0,0,0,0
uuid-30ccd9133c2d491da9a51d77ff2fed49,"Several bladder TLs are aware of Atezolizumab indication but are continuing to choose/use Opdivo through access support for their bladder patients because of their past experience with Opdivo and because of how the access support program is ""outstanding and helpful.""",2016-06-22 00:00:00,, OPDIVO,,0.213665,0.197805,0.196421,0,0,0,0,0,0,0
uuid-4af54185dc15419a9bb1da0aeac830e8,"A regional lung TL shared that she has a SCLC patient who underwent genomic testing and was found to have PDCD1LG2 amplification (a PDL2 ).  She thinks that this will render the patient more responsive to Nivolumab so she is starting the patient on Nivo and said that if he or she does OK, she will try to add on Ipi.  I confirmed with her that she knew this was currently off-label.",2016-06-22 00:00:00,, OPDIVO; REGIMEN (OPDIVO+YERVOY),,0.187525,0.148106,0.158239,0,0,0,0,0,0,0
uuid-bc3a99817b654fbfb0086a3522df8a5b,"TL at an academic center was uncertain the role Opdivo will play in his lymphoma practice given that other agents work well. Assumes however, that upfront use will be tried given the benefit in the relapse setting.",2016-06-22 00:00:00,, OPDIVO,,0.118439,0.107613,0.106781,0,0,0,0,0,0,0
uuid-dad3698db00949409525969e916daa58,"A national H&N TL at an NCI designated cancer center offered that she substitutes Taxol for 5FU in the EXTREME regimen. She said that she ""loves"" weekly taxol and erbitux because she always sees responses.",2016-06-22 00:00:00,, OPDIVO,,0.0325245,0.0282696,0.0222415,0,0,0,0,0,0,0
