doc_id,doc_text,doc_date,Subset 0,Subset 1,Subset 0_centrality,Subset 1_centrality,Theme 0,Theme 1,Theme 2,Theme 3,Theme 4,Theme 5,Theme 6
uuid-e4521dd8d5084d0ca557461f6d6433e9,"During a discussion on CheckMate-026 data, an academic thought leader from the Northeast US downplayed the utility of nivolumab-ipilimumab combination regimen in first line NSCLC.  He considers ipilimumab to be a therapy with significant toxicity and he always refers his melanoma patients who are candidates for ipilimumab to the NCCN centers in the state.  He uses nivolumab frequently in his second line NSCLC patients, but he was lukewarm in his enthusiasm for immuno-oncology in first line.  Though the data in first line is still emerging, he is more likely to use IO+chemotherapy combinations than IO/IO regimen or IO monotherapy in this setting.  This institution now checks for PD-L1 expression in all NSCLC patients as the turnaround time for testing has improved, but this information impacts clinical decisions in the first line only.",2016-11-28 00:00:00, NH, Access Influencers,0.215445,0.10885,0,0,0,0,0,0,0
uuid-23ec39c6aec44b209e1f19caa0eacec4,"When asked at a dinner program, a melanoma NTL said he uses Opdivo monotherapy after experiencing SAE in the induction phase of Regimen monotherapy. He said BMS should provide clearer guidance on what to do in this situation (i.e. if patients should continue on Opdivo monotherapy or be DCed from all IT). Guiding his own decision making, he felt that metastatic melanoma is too insidious to withhold treatment.",2016-05-13 00:00:00, S. CA, Scientific Experts,0.184615,0.117541,0,0,0,0,0,0,0
uuid-d6200f8841ba408ea78d0e5195155df1,"Physicians are reacting negatively to the direct-to-consumer advertisements for Opdivo and are raising their displeasure proactively during meetings.  The Medical Director of the Lung Cancer Program in an academic hospital in the Northeast told the HSLs that he had second thoughts about using Opdivo, just as a reaction to the DTC advertisement on television.  Another family practice physician involved in formulary decisions called the Opdivo TV ads ?cringe-inducing?.  He complained that the overall tenor of the TV ad grossly exaggerates the modest improvement in median overall survival produced by Opdivo in NSCLC.",2016-11-27 00:00:00, NH, Access Influencers,0.0474889,-0.0314205,0,0,0,0,0,0,0
uuid-78458c0ff434442fad4f691bb40ec063,"GBM: RTL states that he has used nivo off-label in several patient (~4) with GBM.  He has not seen any responses but has had 2 patient obtain durable SD.  TL stated ""maybe SD is as good as it is going to get for nivo in GBM... and I'm ok with that especially given how well tolerated it is allowing these patients a good QOL which is what is think is most important.""

TL stated that, based on the -143 data, he see no clear benefit to looking at ipi+nivo and was pleased to see that the 1L trials (498 and 548) did not include ipi as ""BMS seems to just want to push Ipi+Nivo 1L in every tumor type even where the data isn't there""",2016-12-21 00:00:00, KS, Clinical Practice Influencers,0.361818,0.280533,0,0,0,0,0,0,0
uuid-31380544e50a430a9fa395aac44dbe71,"NTL visit today:
1. If patient tolerates chemo, he will consider chemo again in the future.
2. The longer the time of initial response, would consider chemo again.
3. Where is the patient in the course of their disease?
4. Bulky or symptomatic disease would go chemo every time.
5. Volume of disease is an important factor in the treatment decision process as well.",2016-11-28 00:00:00, E. TN, Clinical Practice Influencers,0.253022,0.196605,0,0,0,0,0,0,0
uuid-5d1426002eb54e0da4bcc0b5b9200f32,"Great comment form a NTL around pulmonary toxicity.  His comments were ""sometimes it's very hard to determine if the toxicity is an immune mediated consequence of the drug, or whether it's the patients disease process.  Especially in lung cancer and SCCHN patients, who continue to smoke or have a smoking history, sometimes an immune mediated pulmonary toxicity is confused with the disease process.""",2016-11-28 00:00:00, E. TN, Clinical Practice Influencers,0.166861,0.138837,0,0,0,0,0,0,0
uuid-c38931eaa8b74712a227ba1ac79e50af,"Academic TL, national recognition: ""You get a lot of complete misses with I/O therapy whereas with chemotherapy you always get something in the way of a response""",2016-11-28 00:00:00, E. TN, Clinical Practice Influencers,0.192459,0.127409,0,0,0,0,0,0,0
uuid-f49f3aeca09e4a5c88c7677cd7a9fdcc,"NTL said that while he's glad BMS is designing clinical trials aimed at answering questions like ""when can patients be discontinued?"", he doesn't feel that -153 will be able to answer the question. He notes that it's already a large study, but feel it will need to be twice as large to answer the discontinuation question. In particular, he cites that he would expect there won't be much follow up data from the discontinuation arm as patients withdrawal following the completion of treatment.",2016-09-12 00:00:00, S. CA,  Scientific Experts,0.171562,0.158238,0,0,0,0,0,0,0
uuid-22217aa5982646de81ec0d7866f00a2f,"Several lung TLs mentioned that the Q4W dosing in -384 could have very significant impact on prescribing habits, giving Opdivo a significant advantage over Keytruda. One NTL said he would want to do 480 mg flat Q4W dosing immediately without any Q2W or Q3W lead-in phase.",2016-09-12 00:00:00, S. CA,  Scientific Experts,0.109252,0.055774,0,0,0,0,0,0,0.0266397288763
uuid-c4bcbf2c4c394ab2a8854edf5648b3d0,"HCP at regional cancer center claims that the PD1s and PDL1s are ""all the same."" When asked how he chooses which one to use, he stated, ""the  first one approved for that particular indication."" Argued that the results are about the same as chemo, though had to agree when QOL and duration of response was brought up in the conversation that immunotherapy did had=be the advantage.  Reinforced OS data in all our indications.",2016-11-13 00:00:00, IN, Clinical Practice Influencers,0.144294,0.0644271,0,0,0,0,0,0,0
uuid-0f98107a8e9c4f3aa8cc77fcc0ec1a0f,"A national MDS TL stated that some of the toxicities observed in patients treated with IO agents such as Nivolumab and Ipilimumab may not be associated with treatment alone as most investigators don?t have much experience with these novel agents. However, as we develop better understanding of MOAs of these therapies, we will be able to interpret the associated toxicities effectively.",2016-11-13 00:00:00," TEXAS
TX",  Scientific Experts,0.383024,0.0947104,0,0,0,0,0,0,0
uuid-d88ed5526ea14a23a4fddebd5a9a2501,"A national lymphoma TL at a scientific workshop highlighted the clinical/survival benefit of Nivolumab across various tumor types and emphasized that it causes almost negligible toxicity. However, this novel drug can lead to ?financial toxicity?.",2016-11-13 00:00:00," TEXAS
TX",  Scientific Experts,0.274988,-0.00585458,0,0,0,0,0,0,0
uuid-4affc1f3261340f4b25a253a4b3a4446,"[026 Top 300]  HCP from a community institution was somewhat disappointed that the 026 trial was negative, but also disappointed in how many patients will realistically qualify for pembrolizumab.

HCP mentioned that the positive data from KEYNOTE-024 at the 50% PD-L1 expression level will impact his use of pembrolizumab in first-line patients.  However, HCP emphasized that way less than 25% of his patients are 50% or higher (actually more like 10-15% at his practice).

As a result, HCP mentioned that chemo still has its place in the front-line setting.  HCP is eager to see results from 227.  In second-line NSCLC, HCP is still going to use nivo as he and his staff are extremely comfortable with nivo.",2016-11-13 00:00:00, ND, Clinical Practice Influencers,0.2564,0.220806,0,0,0,0,0,0,0
uuid-aa52720dfca7400895cd9de92d35cf33,Leukemia RTL mentioned that a colleague of his is giving pembrolizumab q4weeks post CAR-T therapy for cHL.,2016-09-12 00:00:00, East,  Scientific Experts,0.497545,0.0866919,0,0,0,0,0,0,0
uuid-306a202d2c54470aa576c36f77fb25f4,"A Local RPH in Maine asked, that their average pt receiving Opdivo over the last 12 months has been 67 Kgs.  Therefore, the flat dosing (based on a 80 kgs) would result in most of their pts receiving above 3mg/kg, and result in higher cost.  Therefore, the RPh suggested that for most pts they will stick with 3mg/kg dosing (rounded to nearest vial size), but for pts over 80kgs, they would use falt dosing of 240mg.",2016-11-28 00:00:00,  VT, High Disease Burden Clinicians,0.0804348,0.112942,0,0,0,0,0,0,0
uuid-6d9cd729c7f04e5d82aff16d8e3f1fc0,TL stated he was testing all patients for PD-L1 and using Opdivo if patients were 2L+ and high PDL1 expressors in non-indicated disease states. Only using expression for treatment decisions in 1L lung (not 2L or SCCHN or Mel or RCC). Inquired about testing time and TL stated they have an agreement with Caris where the PDL1 status is expeditidly  reported within 3 days and the rest of the genomic panel is then reported later.,2016-11-29 00:00:00,  CO, Clinical Practice Influencers,0.0209198,0.0924074,0,0,0,0,0,0,0
uuid-f88fca1d48dd406ab23f6ea9f9f93e72,"[026 Top 300]  HCP from a community institution mentioned that he is still going to use nivo as he and his staff are extremely comfortable with the safety profile of nivo.

Discussed CheckMate 017 and 057 as well as KEYNOTE-010 reactively as it was evident he was getting nivo, pembro, and atezo mixed up.  When reactively discussing the Blueprint project and OS data, it became clear to him that he would choose nivo based on the efficacy and safety vs. the convenience factor of q3 weeks of pembro/atezo.",2016-11-14 00:00:00, ND, Clinical Practice Influencers,0.200484,0.12886,0,0,0,0,0,0,0
uuid-ccce22d0fa9243dcae6e9102703beff8,"RTL from an advanced community institution was delighted to have nivo +/- ipi incorporated into the NCCN guidelines.  Because SCLC is difficult to treat with high recurrence, as soon as he saw the guidelines come out, RTL started to identify SCLC candidates to put on nivo +/- ipi.",2016-11-14 00:00:00, ND, Clinical Practice Influencers,0.242276,0.181584,0,0,0,0,0,0,0
uuid-e303265465a847f8b976f429ca4571c8,"Although delighted to start using nivo +/- ipi for SCLC, RTL from an advanced community institution will likely use the nivo/ipi combo only for those patients who are healthier and younger.  RTL is hesitant to add ipi in those who are older or have poor performance.",2016-11-14 00:00:00, ND, Clinical Practice Influencers,0.217608,0.203852,0,0,0,0,0,0,0
uuid-0870530715714d758d237cf5de9b3b87,"[026 Top 300]  HCP discussed his likelihood for using pembrolizumab in patients with 50% or higher PD-L1 expression based on KEYNOTE-024.  HCP mentioned that way less than 25% of his patients are 50% or higher (actually more like 10-15% at his practice), so it's not likely.

When reactively discussing the Blueprint project, HCP mentioned that perhaps PD-L1 testing via the 28-8 and 22C3 assays aren't the most indicative of tumor burden.  HCP suggested that future trials should either stratify by or use the Immunoscore assay as a correlative measure to understand tumor burden, especially in lung cancer.",2016-11-13 00:00:00, ND, Clinical Practice Influencers,0.0886674,0.0854273,0,0,0,0,0,0,0
uuid-c23b061e28554103abb9c27102d3afcd,"Transplant physician at an academic center discussed 2 recent patients who were both young and demonstrated refractory disease despite ABVD, ICE salvage and Brentuximab vedotin. He placed both patients on Nivolumab before transplant, the first patient achieved a CR after 2 cycles and the other achieved a PR. Both are now transplant eligible and will receive Auto transplant in November. Due to their refractory disease the TL had originally considered trying to get them eligible for Allo transplant but stated the responses after Nivo were so good he will now proceed with an Auto transplant instead.",2016-10-21 00:00:00,  MS, Clinical Practice Influencers,0.205227,0.117403,0,0,0,0.0259163954026,0,0,0
uuid-25ecf2238ff946d994b7d0f76c5cebe9,"Transplant physician at an academic center discussed a recent patient who had a T-cell rich, B-cell lymphoma who was progressing rapidly on R-CHOP and then subsequent salvage chemo. They discussed during tumor board options for therapy and decided to try Nivolumab. The patient did not obtain a response after 4 doses but instead developed additional disease with a pleural and pericardial effusion biopsy consistent with lymphoma.",2016-10-21 00:00:00,  MS, Clinical Practice Influencers,0.120043,0.081567,0,0,0,0,0,0,0
uuid-78f9d1560ecc48c2a9fba78a6cb8a083,RTL at a large academic center stated that he is highly interested in a protocol for OPDIVO and/ or other checkpoint inhibitors in patients with HIV.  He stated that the adverse effects profile in the solid tumor space with patients with HIV concurrently getting treated on the AMCO095 trial is showing great results with no enhancement with side effects.,2016-10-07 00:00:00,  OH, High Disease Burden Clinicians,0.197764,0.242903,0,0,0,0,0,0,0
