doc_id,doc_text,doc_date,Subset 0,Subset 1,Subset 0_centrality,Subset 1_centrality,Theme 0,Theme 1,Theme 2,Theme 3,Theme 4,Theme 5,Theme 6
uuid-9492dd8b80e14f21b5683b72a90e98e6,What were the results in terms of recurrence of VTE and major bleeding among cancer patients included in AMPLIFY?,2016-05-05 00:00:00, USA, CARDIOVASCULAR,0.0641687,0.300929,0,0,0,0,0,0,0
uuid-7f40c26bcee1413986910098e60cbf5f,Can you share the RW bleeding data that was presented at ACC?,2016-05-05 00:00:00, USA, CARDIOVASCULAR,0.058814,0.0712436,0,0,0,0,0,0,0
uuid-7ec0092b5d2b46338301190422f33831,What's adherence data with Eliquis?,2016-05-05 00:00:00, USA, CARDIOVASCULAR,0.0613674,0.337031,0,0,0,0,0,0,0
uuid-4f10fd3cca5f41738b09bcf71810ea67,Is there single agent activity with Elotuzumab?,2016-05-05 00:00:00, USA, ONCOLOGY,-0.0383904,0.0922484,0,0,0,0,0,0,0
uuid-74799db3cc514e5cb1d933872018ff1a,"In the ipi+nivo RCC study (note, CA209-016) what was the incidence and grade of IMARs of Nivo3+Ipi1 vs. Ipi1+Nivo3?",2016-05-05 00:00:00, USA, ONCOLOGY,-0.0282504,0.163612,0,0,0,0,0,0,0
uuid-820d007f91a041149ba249cfd11eb1b2,"What's the Stroke and bleeding outcomes with Api vs Warfarin in NVAF with high Cr, LBW, or High age receiving stanford dose for stroke prevention in AF?",2016-05-05 00:00:00, USA, CARDIOVASCULAR,0.00199665,0.198073,0,0,0,0,0,0,0
uuid-3c8dccae191541f6b61a8b4b73eace66,Is OS data available yet for ipi+nivo in melanoma?,2016-05-05 00:00:00, USA, ONCOLOGY,0.00239478,0.219838,0,0,0,0,0,0,0
uuid-e7a58af993fb44b7b1cd65ece970305b,EASL update,2016-05-05 00:00:00, USA, VIROLOGY,-0.0107818,0.504907,0,0,0,0,0,0,0
uuid-f113f234fc804ccda470f8c79e737121,Hello Dr. Bonaccorso Can you please forward me the eloquent 2 slide deck? Any other information on elotuzumab will be appreciated. RegardsRania Sadaka  PharmDSent from my iPhone,2016-05-05 00:00:00, USA, ONCOLOGY,-0.00691739,0.00212314,0,0,0,0,0,0,0
uuid-c6b2e8a0856d45d1876f18da6b6176e1,EASLupdateon real world data with DCV,2016-05-05 00:00:00, USA, VIROLOGY,0.0272276,0.131347,0,0,0,0,0,0,0
uuid-9dfff5a2e9ac48bf8715f19b2b74e3d7,What data do you have in Genotype 2 with the Daklinza and Sofosbuvir regimen? Answered via published material via Email. Form sent to Medical Communications.,2016-05-05 00:00:00, USA, VIROLOGY,-0.0188372,0.338274,0,0,0,0,0,0,0
uuid-72fda380d6514fada3ce0b307aad597c,EASL requestReview new DCV data presented at 2016 EASL,2016-05-05 00:00:00, USA, VIROLOGY,0.0120323,0.450479,0,0,0,0,0,0,0
uuid-2a1b3051e0244cd7afe4dd5855ceb3c4,received via Email from HCP:Can you send me a copy of the AACR presentation with nivolumab in SCCHN?,2016-05-05 00:00:00, USA, ONCOLOGY,-0.0100416,0.0810144,0,0,0,0,0,0,0
uuid-7ba03c2fad0048f9af394d110b93b1b3,What recent data do you have with Major Bleeding and NOAC's used in the real world setting?,2016-05-05 00:00:00, USA, CARDIOVASCULAR,0.0731183,0.331989,0,0,0,0,0,0,0
uuid-3a9fe36517e24dfcbaf59f5f31b92d42,What data do you have on GT-2  coinfected treatment experienced patients treated with Daklinza/Sovaldi?,2016-05-05 00:00:00, USA, VIROLOGY/NS,0.0282265,0.465482,0,0,0,0,0,0,0
uuid-9c9c9d79a10048cb808a25d7485027e5,What data do you have comparing NOAC's in the real world setting now that Eliquis has been out on the market.  Specifically comparing the risk of major bleeding?,2016-05-05 00:00:00, USA, CARDIOVASCULAR,0.0306313,0.309557,0,0,0,0,0,0,0
uuid-6924bfbb09ab40ef95746e9495f0636a,EASL,2016-05-05 00:00:00, USA, VIROLOGY,-0.00425717,0.5214,0,0,0,0,0,0,0
uuid-b5e631636d3b48c8a18522725c1f1ff0,What are the differentiating characteristics of true progression from pseudoprogression in lung patients treated with Opdivo?,2016-05-05 00:00:00, USA, ONCOLOGY,-0.00745976,0.158684,0,0,0,0,0,0,0
uuid-14cc05074cfb4c1dbb5a64bbdcae1a82,EASL update,2016-05-05 00:00:00, USA, VIROLOGY,-0.0107818,0.504907,0,0,0,0,0,0,0
uuid-8dcd8198b22d4293b7a8dbba6b2c23de,EASL update,2016-05-05 00:00:00, USA, VIROLOGY,-0.0107818,0.504907,0,0,0,0,0,0,0
uuid-e40e810e80124111b57e84ab4c0d8fb5,What data do you have on renal and pancreas transplant patients?  What data do you have on GT-2 patients?,2016-05-05 00:00:00, USA, VIROLOGY/NS,0.0723456,0.357793,0,0,0,0,0,0,0
uuid-066500fa4fe14bcc9e9a1a822c491b9d,Do you have data with PS 2 NSCLC patients?,2016-05-05 00:00:00, USA, ONCOLOGY,0.0918671,0.0564947,0,0,0,0,0,0,0
uuid-5f2eb1493ae34f22a8415e790c11ddb6,What data do you have in prosthetic mechanical heart valves?,2016-05-05 00:00:00, USA, CARDIOVASCULAR,0.114202,0.222024,0,0,0,0,0,0,0
uuid-481e2839b5db4eab90be71d67e912f6d,What recent real world data do you have using Eliquis and Major bleeds compared to other NOAC's,2016-05-05 00:00:00, USA, CARDIOVASCULAR,0.0409387,0.328522,0,0,0,0,0,0,0
uuid-22c50b8faa654ab083bc36d6f770d6f2,EASL data,2016-05-05 00:00:00, USA, VIROLOGY,-0.0210773,0.584329,0,0,0,0,0,0,0
uuid-f1a357b6057d487e94dadf293b9bbbfe,"Efficacy data for Opdivo in RCC patients who have not seen an anti-angiogenic (ie, trx-naive or IL-2 only)",2016-05-05 00:00:00, USA, ONCOLOGY,-0.00832819,0.150899,0,0,0,0,0,0,0
uuid-5bbc4232ee4943e0bcb825ffcd978811,EASL,2016-05-05 00:00:00, USA, IMMUNOSCIENCE,-0.00425717,0.133217,0,0,0,0,0,0,0
uuid-e65dfb902a6441f1876e4d4b827442dc,What's vavular AF with Apix?,2016-05-05 00:00:00, USA, CARDIOVASCULAR,0.0713087,0.302696,0,0,0,0,0,0,0
uuid-221307ad865d43f1805d09fe8fefe3d9,What's reversal development of Eliquis?,2016-05-05 00:00:00, USA, CARDIOVASCULAR,0.0730835,0.416293,0,0,0,0,0,0,0
uuid-c93dd45c70cb478184eb8a9544039e4d,Is there any safety and efficacy data regarding infusing Opdivo over 30min.,2016-05-05 00:00:00, USA, ONCOLOGY,-0.0150353,0.297188,0,0,0,0,0,0,0
uuid-965894399c9d4164a5ec2616d22bad66,What's adehrence with Eliquis?,2016-05-05 00:00:00, USA, CARDIOVASCULAR,0.070581,0.41153,0,0,0,0,0,0,0
uuid-01eb31b01a9f418ea7812e9908615b33,Has it been combined with Velcade and Dexamethasone?,2016-05-05 00:00:00, USA, ONCOLOGY,-0.0344983,0.19759,0,0,0,0,0,0,0
uuid-8bf3f0392fb248eaac681b2e6e900434,Do you have any information about the achieved serum concentrations when Eliquis is dosed as recommended in the clinical trials?,2016-05-05 00:00:00, USA, CARDIOVASCULAR,0.0198151,0.13426,0,0,0,0,0,0,0
uuid-0f40c72ca02d4717804b753a82533289,Do you have any data in patients with bioprosthetic heart valves?,2016-05-06 00:00:00, USA, CARDIOVASCULAR,0.0760265,0.215864,0,0,0,0,0,0,0
uuid-8d534bd6f5604c9cac95042147cbe2aa,Have there been additional cases of CNS PTLD since the Phase 3 studies?  Is the incidence of TB in endemic countries more than other immunosuppressant agents?  What is the MOA of less DSA formation with belatacept?,2016-05-06 00:00:00, USA, TRANSPLANT,0.0043922,0.456786,0,0,0,0,0,0,0
uuid-48c1ebf1ef754c948120284e03995b9f,What combinations are being explored in clinical trials with Yervoy in solid tumors?,2016-05-06 00:00:00, USA, ONCOLOGY,0.0184466,0.345991,0,0,0,0,0,0,0
uuid-8c58c62bc92e4f1585e5bf1ebb30f5ee,what is the efficacy of the regimen in patients over 75 yo?,2016-05-06 00:00:00, USA, ONCOLOGY,-0.0152165,0.106308,0,0,0,0,0,0,0
uuid-1bb77eda73e74e6fb7e3e8049dad57d3,What real-world data is available comparing bleeding among the DOACs and warfarin?,2016-05-06 00:00:00, USA, CARDIOVASCULAR,-0.0140106,0.0980842,0,0,0,0,0,0,0
uuid-08949efcb3b344c2839c974f59e2c41e,EASL update,2016-05-06 00:00:00, USA, VIROLOGY,-0.0107818,0.504907,0,0,0,0,0,0,0
uuid-1f199ffb632548ce910c11c24f343fbf,When will Nulojix be available SC?  Orencia is available in that formulation.,2016-05-06 00:00:00, USA, TRANSPLANT,0.00305214,0.0667608,0,0,0,0,0,0,0
uuid-4a2e0efe39824d0eb494b8931c186fcd,What real-world data is available on adherence and bleeding rates among the DOACs?,2016-05-06 00:00:00, USA, CARDIOVASCULAR,0.0106642,0.170783,0,0,0,0,0,0,0
uuid-b95feb5d0d9a4f688da1e322d8f99019,EASL,2016-05-06 00:00:00, USA, IMMUNOSCIENCE,-0.00425717,0.133217,0,0,0,0,0,0,0
uuid-e5592af00dbe4b9a8ab9d18b386015cc,"What are the SVR rates for 24 weeks of DCV/SOF in a patient who cannot tolerate RBV?If you lower the dose of RBV, how much RBV is sufficient?",2016-05-06 00:00:00, USA, VIROLOGY,-0.0276693,0.379029,0,0,0,0,0,0,0
uuid-bc54de94bc864be8a2720b8ef1254562,What's adherence data with Eliquis?,2016-05-06 00:00:00, USA, CARDIOVASCULAR,0.0613674,0.337031,0,0,0,0,0,0,0
uuid-36432a44a5cc436582258fa38dd408b0,Do you have any data on Nivolumab in EGFR mutated patients,2016-05-06 00:00:00, USA, ONCOLOGY,0.0848206,0.240108,0,0,0,0,0,0,0
uuid-d391a9a502d94bcb96871762ff177032,What is the mechanism of andexanet Alfa?,2016-05-06 00:00:00, USA, CARDIOVASCULAR,0.00436853,0.0582744,0,0,0,0,0,0,0
uuid-03e3aaf4dff240f389f67902a6c45f0f,What data is available on the use of apixaban in patients with LV thrombus?,2016-05-06 00:00:00, USA, CARDIOVASCULAR,0.0785787,0.336696,0,0,0,0,0,0,0
uuid-cf0d51001fde4141b096280397a0b2a8,Dr. Fazal asked to see the eloquent 2 data showing how patients were treated after being on study. I showed him the data.,2016-05-06 00:00:00, USA, ONCOLOGY,0.0292218,0.023608,0,0,0,0,0,0,0
uuid-1931315a696445e4a86bce4fb381e8b9,Do you have information on how to mix Empliciti? What do the vials need to be diluted with and how do we further dilute the drug?,2016-05-06 00:00:00, USA, ONCOLOGY,-0.0366087,-0.0213647,0,0,0,0,0,0,0
uuid-85df32a60e9c406ea0aab2ec265125f3,What's the PCI/STENT with AFib trial and Eliquis?,2016-05-06 00:00:00, USA, CARDIOVASCULAR,0.101688,0.32092,0,0,0,0,0,0,0
uuid-c67f2ce0f1e148feb0d445e9147ffeda,What's reversal development of Eliquis?,2016-05-06 00:00:00, USA, CARDIOVASCULAR,0.0730835,0.416293,0,0,0,0,0,0,0
uuid-14d2a047cc774cce89becfcf696ac872,Do you have any cases using nivolumab in renal transplant patients with NSCLC?,2016-05-06 00:00:00, USA, ONCOLOGY,0.0317499,0.263805,0,0,0,0,0,0,0
uuid-38c01566e242473eb5300bcc83fc35e4,is there safety data for nivo+chemotherapy in NSCLC?  F/U to above question:  Anything for nivo + signal agent chemo (gemcitibine or docetaxel) in a 2L+ setting (as opposed to platinum doublets 1L above)?,2016-05-06 00:00:00, USA, ONCOLOGY,0.0177318,0.283927,0,0,0,0,0,0,0
uuid-e5791c6f8bdd4497abec177248d28d5f,Does Eliquis have an interaction with enzalutamide?,2016-05-06 00:00:00, USA, CARDIOVASCULAR,0.067269,0.381923,0,0,0,0,0,0,0
uuid-dd4564954ccc46ef9482068b875670d9,What's the Ablation trial with Eliquis?,2016-05-06 00:00:00, USA, CARDIOVASCULAR,0.108137,0.319747,0,0,0,0,0,0,0
uuid-df0b52000aaa4d2797fdee510b98f666,Do you have any data on p16 status in HNSCC and nivolumab?,2016-05-06 00:00:00, USA, ONCOLOGY,0.0331567,0.0432279,0,0,0,0,0,0,0
uuid-c115efc4a8c841ce8e4f9ccbf263e2bb,EASL update,2016-05-07 00:00:00, USA, VIROLOGY,-0.0107818,0.504907,0,0,0,0,0,0,0
uuid-426cc566a4334121b9b905edec60cbf4,Do you have any new data in AML?,2016-05-08 00:00:00, USA, ONCOLOGY,0.0298916,0.0864992,0,0,0,0,0,0,0
uuid-ac2ca4b95cfa4f8e9d292d67c9af2f23,Is there any RW bleeding data for the VTE patient?,2016-05-09 00:00:00, USA, CARDIOVASCULAR,0.0796379,0.219251,0,0,0,0,0,0,0
uuid-28e89cfdd10f436bb033ecd729b2b8ef,If an individual misses a dose of Elotuzumab does the risk of infusion reaction increase?,2016-05-09 00:00:00, USA, ONCOLOGY,-0.0603808,-0.00197529,0,0,0,0,0,0,0
uuid-3245558b28d94de1bf30a947a8d4710f,Can you review with me how a patient with a Major or Serious bleed while on Eliquis is best managed?,2016-05-09 00:00:00, USA, CARDIOVASCULAR,0.028265,0.27678,0,0,0,0,0,0,0
uuid-c628ad7594fa419385118281337c019b,HCP requested a debranded apixaban NVAF slide deck be sent to him via email,2016-05-09 00:00:00, USA, CARDIOVASCULAR,0.0292198,0.251469,0,0,0,0,0,0,0
uuid-11a1118a8826408598b1415a71124ad7,Are there any on-going trials with nivolumab in GBM?,2016-05-09 00:00:00, USA, ONCOLOGY,0.0531212,0.284301,0,0,0,0,0,0,0
uuid-336e733281844c8681be23cf63ef451b,What are the new updates in CHEST?,2016-05-09 00:00:00, USA, CARDIOVASCULAR,0.0412193,0.0769143,0,0,0,0,0,0,0
uuid-1dc484e3730b4c2e95b05a9dba0314dd,Use in dialysis patient,2016-05-09 00:00:00, USA, ONCOLOGY,0.0196889,-0.0493634,0,0,0,0,0,0,0
uuid-373495fabdaa4e9d810756c8e5a32a15,Data on ipi maintenance at 3mg with Nivo,2016-05-09 00:00:00, USA, ONCOLOGY,0.045074,0.2429,0,0,0,0,0,0,0
uuid-db32024795ac45d48e13c18e87e6298e,What do the guidelines say about eliquis?,2016-05-09 00:00:00, USA, CARDIOVASCULAR,0.0707969,0.415012,0,0,0,0,0,0,0
uuid-4fc1591131914337b2b6458347872ee1,What dcv data was presented at EASL this year?,2016-05-09 00:00:00, USA, VIROLOGY,0.0299207,0.192818,0,0,0,0,0,0,0
uuid-53e0f6d299714c7e84324adcef1f41ee,Do you have any data regarding patients that get pharmacogenomic testing done demonstrating a poor CYP 3A4 metabolizer - are there guidance on what to do?,2016-05-09 00:00:00, USA, CARDIOVASCULAR,-0.00923595,-0.00373624,0,0,0,0,0,0,0
uuid-76732da175474797a2b38f2a23f3ffd1,What new dcv data was presented at EASL in cirrhotic patients and HIV co-infected patients?,2016-05-09 00:00:00, USA, VIROLOGY,0.00501408,0.293772,0,0,0,0,0,0,0
uuid-3f44693d06784d37b0da24918bdebe6c,Patient exhausted all options for treatment of a squamous cell cancer of unknow origin also has concommittant myeloma.  Need info regarding use of nivo in SCCHN that will possibly have an impact on this patients myeloma.,2016-05-09 00:00:00, USA, ONCOLOGY,0.0194312,0.223697,0,0,0,0,0,0,0
uuid-2439f6894c4f454d8b6d71ace8ddbaea,Dr. Rudinskaya asked for head to head data.,2016-05-09 00:00:00, USA, IMMUNOSCIENCE,-0.00207879,0.322875,0,0,0,0,0,0,0
uuid-7d16ce32c76c4602954928c5623b137a,Any head to head data vs. other NOACs?,2016-05-09 00:00:00, USA, CARDIOVASCULAR,0.000110603,0.159189,0,0,0,0,0,0,0
uuid-1be17efacc2348249dd0b8180a52a890,EASL requestAny new data on the use of dcv in G3/F3?,2016-05-09 00:00:00, USA, VIROLOGY,0.0112708,0.535451,0,0,0,0,0,0,0
uuid-d524f27ac81345bda6fb6d58a492dc20,I heard the opdivo head & Neck data. Can you share with me?,2016-05-09 00:00:00, USA, ONCOLOGY,0.0829954,0.263496,0,0,0,0,0,0,0
uuid-24c08d0c73644af2a7948992c2ad9c2f,Are there any real world or post-marketing data on bleeding that is more balanced in each arm than this (Premier)?,2016-05-09 00:00:00, USA, CARDIOVASCULAR,0.0455586,0.259576,0,0,0,0,0,0,0
uuid-c9808b5ca83b41e8a606af02d704bb52,What data do you have on thrombophilias?,2016-05-09 00:00:00, USA, CARDIOVASCULAR,0.108946,0.209485,0,0,0,0,0,0,0
uuid-68ea4ab09297472e87f22338b1cb07bb,EASL,2016-05-09 00:00:00, USA, VIROLOGY,-0.00425717,0.5214,0,0,0,0,0,0,0
uuid-175eb8f065ee4970a566466629e4cd8b,Any data for apixaban pre- and post-ablation?,2016-05-09 00:00:00, USA, CARDIOVASCULAR,0.108654,0.245908,0,0,0,0,0,0,0
uuid-9a382a4bc2ea4d91be205789ae6f1a21,Could diarrhea experienced with Empliciti be colitis?,2016-05-09 00:00:00, USA, ONCOLOGY,-0.0472695,0.064421,0,0,0,0,0,0,0
uuid-3dfd5681fea54c359d59d385394ce8e0,EASL,2016-05-09 00:00:00, USA, VIROLOGY,-0.00425717,0.5214,0,0,0,0,0,0,0
uuid-05552e6698bb44c296089eaac84c57ae,What do the guidelines say about apixaban in VTEtx? VTEp?,2016-05-09 00:00:00, USA, CARDIOVASCULAR,0.0769013,0.399304,0,0,0,0,0,0,0
uuid-883ac28d9d574c63bbe7345e27bf752d,What do the guidelines say about apixaban?,2016-05-09 00:00:00, USA, CARDIOVASCULAR,0.0825812,0.408932,0,0,0,0,0,0,0
uuid-59c630ba20844ca4ba7b9e9523715dac,Patient with Malignant thymoma - is there any data for nivo in the progressing patient?,2016-05-09 00:00:00, USA, ONCOLOGY,0.0582218,0.166028,0,0,0,0,0,0,0
uuid-d696507a0a4c4732a8f4e8e1f8d0a257,How was SLAMF7 discovered as a target and what other combinations are being tested for I-O in multiple myeloma?,2016-05-09 00:00:00, USA, ONCOLOGY,-0.020851,0.153515,0,0,0,0,0,0,0
uuid-b37541f5cd5740e3beddb02a153f4f99,Dr. Trock asked for data on using Orencia in breastfeeding mothers.,2016-05-09 00:00:00, USA, IMMUNOSCIENCE,-0.00700044,0.473622,0,0,0,0,0,0,0
uuid-b190db698b0d4ddbb5e8ea28a4654def,What is long term survival data in the regimen,2016-05-09 00:00:00, USA, ONCOLOGY,-0.00767788,0.227647,0,0,0,0,0,0,0
uuid-6f16ec72ae1c4541a4c1eb8a3abc2292,EASL,2016-05-09 00:00:00, USA, VIROLOGY,-0.00425717,0.5214,0,0,0,0,0,0,0
uuid-1eb3cbfa508f459b84660bded9ea8a5b,EASL,2016-05-09 00:00:00, USA, VIROLOGY,-0.00425717,0.5214,0,0,0,0,0,0,0
uuid-c8fda22fd27e42bca6367d389646bcef,"Could you share any comparative data that you have between Eliquis, Xarelto and. Pranayama?",2016-05-09 00:00:00, USA, CARDIOVASCULAR,0.0519002,0.335049,0,0,0,0,0,0,0
uuid-a72d8082a3bb450cade1421077408438,EASL data,2016-05-10 00:00:00, USA, VIROLOGY,-0.0210773,0.584329,0,0,0,0,0,0,0
uuid-a6da2f92ea3b49b48bdbb53c2cf1c244,Can I reduce the dose of Rev and continue Elo?,2016-05-10 00:00:00, USA, ONCOLOGY,-0.0500313,0.0888427,0,0,0,0,0,0,0
uuid-e9638a8ea75d46cabc483a7fbddf1bf5,What are the guidelines for pseudo progression?,2016-05-10 00:00:00, USA, ONCOLOGY,0.000499905,-0.0740143,0,0,0,0,0,0,0
uuid-356452b1aadd48db968e875cf8fd0e24,Is there any information on use of Opdivo concurrently with radiation to the brain to treat brain mets?,2016-05-10 00:00:00, USA, ONCOLOGY,0.0150581,0.211519,0,0,0,0,0,0,0
uuid-8ef9048d46f04c1e835aad56822b4c9d,What compounds are being studied in the immunoscience pipeline?,2016-05-10 00:00:00, USA, IMMUNOSCIENCE,0.0322817,0.0526443,0,0,0,0,0,0,0
uuid-aa976dd3facb45c7bee3fa4e4a4f2871,What data do you have in APS?,2016-05-10 00:00:00, USA, CARDIOVASCULAR,0.108568,0.21664,0,0,0,0,0,0,0
uuid-d3e547c08e6144258c6c6bde57332f3f,EASL,2016-05-10 00:00:00, USA, IMMUNOSCIENCE,-0.00425717,0.133217,0,0,0,0,0,0,0
uuid-453121f21d124af9890c9c05e8d05a6e,What data do you have on antidote?,2016-05-10 00:00:00, USA, CARDIOVASCULAR,-0.0134555,0.00781974,0,0,0,0,0,0,0
uuid-4ea8895edb1943738563847967dc32a2,"in nonsqNSCLC, OS and ORR by different cutoffs of PDL1",2016-05-10 00:00:00, USA, ONCOLOGY,-0.0203391,0.0997494,0,0,0,0,0,0,0
uuid-11c6c42dd02c4c23a409c9b56c5b022d,What dcv data was presented at EASL this year?,2016-05-10 00:00:00, USA, VIROLOGY,0.0299207,0.192818,0,0,0,0,0,0,0
uuid-3dd8605273684a44b5122e003916fe80,What were the DCV data presented at EASL this year?,2016-05-10 00:00:00, USA, VIROLOGY,0.0299207,0.192818,0,0,0,0,0,0,0
uuid-512f021504b640b58854b2c27b803fb2,What dcv data was presented at EASL this year?,2016-05-10 00:00:00, USA, VIROLOGY,0.0299207,0.192818,0,0,0,0,0,0,0
uuid-71d1875287f046f685dd2bad4dee7a4e,What were the primary outcomes in ARISTOTLE in the patients who received the 2.5mg dose?,2016-05-10 00:00:00, USA, CARDIOVASCULAR,0.0392013,0.176087,0,0,0,0,0,0,0
uuid-3d10950b93144771ba19fae0d9088fd5,Any data regarding abatacept and the treatment of disease flares in RA?,2016-05-10 00:00:00, USA, IMMUNOSCIENCE,-0.0132015,0.494385,0,0,0,0,0,0,0
uuid-983cc39075634cd0808b75c786c8887a,Can nivolumab be re-started if a patient discontinues the regimen due to toxicity?,2016-05-10 00:00:00, USA, ONCOLOGY,0.00307776,0.328627,0,0,0,0,0,0,0
uuid-5548309a7642480fb2a7496cd3fbb3ff,Do you have any studies or data in patients with hyper coagulate states or thrombophilias?,2016-05-10 00:00:00, USA, CARDIOVASCULAR,0.0540352,0.0808866,0,0,0,0,0,0,0
uuid-9cf8c25134d847fc86a17d2a7277fd3a,What were the primary outcomes in ARISTOTLE based on TTR?,2016-05-10 00:00:00, USA, CARDIOVASCULAR,0.0643766,0.258221,0,0,0,0,0,0,0
uuid-7554b924a75043079180eba34d60804f,Any data on use of apixaban overlapping with LMWH?,2016-05-10 00:00:00, USA, CARDIOVASCULAR,0.0260632,0.0988682,0,0,0,0,0,0,0
uuid-47f86b515c1f45a49d9b3862d0f2bb3c,How long to wait after Alimta chemotherapy to begin nivolumab?,2016-05-10 00:00:00, USA, ONCOLOGY,0.0308117,0.357714,0,0,0,0,0,0,0
uuid-84e1083a2fce454ab086d53401c94b68,What is the status of the reversal agent for apixaban?,2016-05-10 00:00:00, USA, CARDIOVASCULAR,0.00511646,0.0579522,0,0,0,0,0,0,0
uuid-12517d73e5314113a25fed164396e009,Any data regarding abatacept and Vectra DA?,2016-05-10 00:00:00, USA, IMMUNOSCIENCE,-0.0224385,0.477668,0,0,0,0,0,0,0
uuid-21d6e95c16804be5892313689b4d3f09,What are the recommendations for Eliquis for patients who get a coronary stent and require dual anti platelet therapy.,2016-05-10 00:00:00, USA, CARDIOVASCULAR,0.0532344,0.206595,0,0,0,0,0,0,0
uuid-2c521e698ae94a0a8a25f544a64de636,EASL update,2016-05-10 00:00:00, USA, VIROLOGY,-0.0107818,0.504907,0,0,0,0,0,0,0
uuid-8b4f32637ccf403188d39299d4d2f480,What is data with Apix and mr dx?,2016-05-10 00:00:00, USA, CARDIOVASCULAR,0.0161435,0.164825,0,0,0,0,0,0,0
uuid-c45e6e34458e4d81be863074c9a302b1,Are the DSA results of the BENEFIT and BENEFIT EXT at 3 years statistically significant?,2016-05-10 00:00:00, USA, TRANSPLANT,-0.000540369,0.462668,0,0,0,0,0,0,0
uuid-f80fca8abd834e21b45751b1177a18ba,EASL update,2016-05-10 00:00:00, USA, VIROLOGY,-0.0107818,0.504907,0,0,0,0,0,0,0
uuid-324c13758efc48f38da97e3e3a49145a,"Can you discuss with me use of nivolumab in HL? Also, what strategy is BMS looking at for Lymphomas with nivolumab?",2016-05-10 00:00:00, USA, ONCOLOGY,0.0251954,0.295616,0,0,0,0,0,0,0
uuid-5fcce5a311e848bf961116727f99dbb5,wha ablation data exists for apix,2016-05-10 00:00:00, USA, CARDIOVASCULAR,0.079838,0.243469,0,0,0,0,0,0,0
uuid-2e5fbd89bd2c4eb6b1b665eecee0accb,Is there any data with nivo in dialysis patients?,2016-05-10 00:00:00, USA, ONCOLOGY,0.0589437,0.228453,0,0,0,0,0,0,0
