text,date
"RTL at a large community practice stated that with the two patients he has started Elotuzumab on, he has seen response in M protein decrease (VGPR) in patient within several cycles.  He stated that he is very impressed so far with the efficacy and looking hope for durability of responses.  The adverse effects profile is very favorable for the patients he has started on.",1472529600.0
"RTL at a large community practice stated that he has a much older MM patient population (about 5 years above national avg) and cannot tolerate triplets traditionally.  However with the new data, he has transitioned to RVD front line and opts for Elo + RD second line. He has reserved daratumumab for the heavily pre-treated patients. He is ""very impressed"" with the CASTOR and Pollux trial and waiting for approval prior to moving up to front line for risk that insurance would not cover.",1472529600.0
"RTL at a community practice stated that majority of MM patients practice who relapse are the more indolent type and not many ""aggressive"" relapses.  He stated that there is a need for education and better understanding of the wide range of agents that are now available in this space.  Elotuzumab in his experience has been favorable in the durability of responses seen and adverse effects profile.",1471924800.0
"RTL at a large academic center stated that there is a need for options for his patients in the second/third line setting for agents with minimal side effects including neurotoxicities, renal dysfunction, cardiotoxicities, etc.   Elotuzumab would be a good option in this patient population.",1470801600.0
RTL at a large academic center stated that he is not as sure how significant the responses would be with Elotuzumab and NK cell responses in the third line setting.,1470801600.0
RTL at a large academic center stated that there is a research need for amyloidosis patients with Elotuzumab and there is clinical rationale for this patient population.  He is also interested in study with Elotuzumab with CART cells.,1470801600.0
RTL at a large academic center stated that he is not as concerned for the depth or responses as being the most important treatment goal.  He stated that long-term efficacy data with OS is the more important parameter so durability of responses is very important. He is impressed with the level of responses seen in eloquent 2 in high risk patient populations.  He is interested in seeing the data for the front line patient population.,1470801600.0
NTL at a large academic center stated that Jansen has an assay for daratumumab that is centralized for the POLLUX and CASTOR trials (which are both open at this center) as incorporated into the trial.  This was very convenient.  There will be no choice as monoclonal antibodies will be the backbone of treatment of all lines of therapy and it would behooves the companies to expedite this as soon as possible.,1470801600.0
"RTL at large academic center stated that she is intrigued by the enhanced PFS responses seen with patients having FCgamma reception polymorphisms in the VD + elo group.  She stated this is certainly not applicable in clinical practice, but would suggest company to further pursue.",1470715200.0
"RTL at a large academic center stated that with her extensive experience with daratumumab, the infusion reaction, if it occurs, is severe.  Patients sometimes have to get reduced doses at 8 mg/kg and even with that she has seen infusion reactions.  They have to get divided doses over two days.",1470715200.0
RTL at a large academic center stated that she would not continue long term therapy of Elotuzumab or other Mab for patients with smoldering MM.  These patients are asymptomatic and typically would not opt to continue infusions and would be hard to apply to clinical practice.,1470715200.0
