doc_id,term,association
uuid-5aa653b09629460dbf85cc43a1daaea2,present using the following search terms,0.408199
uuid-aa95d940a55d42e3abb46acf9c4dc5a7,N Engl J Med,0.410025
uuid-aa95d940a55d42e3abb46acf9c4dc5a7,protocol,0.663749
uuid-aa95d940a55d42e3abb46acf9c4dc5a7,RCC,0.370429
uuid-aa95d940a55d42e3abb46acf9c4dc5a7,McDermott DF,0.577168
uuid-aa95d940a55d42e3abb46acf9c4dc5a7,search of published literature,0.443686
uuid-aa95d940a55d42e3abb46acf9c4dc5a7,Additionally,0.395847
uuid-aa95d940a55d42e3abb46acf9c4dc5a7,ongoing,0.335873
uuid-aa95d940a55d42e3abb46acf9c4dc5a7,Motzer RJ,0.609458
uuid-aa95d940a55d42e3abb46acf9c4dc5a7,phase 3 study,0.312748
uuid-aa95d940a55d42e3abb46acf9c4dc5a7,PubMed and EMBASE,0.438896
uuid-aa95d940a55d42e3abb46acf9c4dc5a7,Escudier B,0.595328
uuid-aa95d940a55d42e3abb46acf9c4dc5a7,et al.,0.521538
uuid-aa95d940a55d42e3abb46acf9c4dc5a7,J Clin Oncol,0.545137
uuid-aa95d940a55d42e3abb46acf9c4dc5a7,detailed search of www.clinicaltrials.gov,0.358127
uuid-aa95d940a55d42e3abb46acf9c4dc5a7,efficacy and safety of nivolumab,0.429052
uuid-aa95d940a55d42e3abb46acf9c4dc5a7,not identify any planned,0.344155
uuid-aa95d940a55d42e3abb46acf9c4dc5a7,phase 2 study,0.513121
uuid-aa95d940a55d42e3abb46acf9c4dc5a7,not identify any citations relevant to your request,0.414617
uuid-aa95d940a55d42e3abb46acf9c4dc5a7,present using the following search terms,0.417875
uuid-c26c5bae15264928990348e26c60fdc2,considered investigational,0.402849
uuid-c26c5bae15264928990348e26c60fdc2,small cell lung cancer,0.651985
uuid-c26c5bae15264928990348e26c60fdc2,partial response,0.50367
uuid-c26c5bae15264928990348e26c60fdc2,SCLC,0.736863
uuid-c26c5bae15264928990348e26c60fdc2,therapy,0.843488
uuid-c26c5bae15264928990348e26c60fdc2,relapsed,0.613852
uuid-c26c5bae15264928990348e26c60fdc2,phase 1/2 study CA209-032,0.40439
uuid-c26c5bae15264928990348e26c60fdc2,evaluates the efficacy of nivolumab monotherapy,0.330963
uuid-69d7cf4c8cae458b908aba2d567ee86f,nivolumab,0.580489
uuid-69d7cf4c8cae458b908aba2d567ee86f,Bristol-Myers Squibb,0.466276
uuid-69d7cf4c8cae458b908aba2d567ee86f,evaluating,0.683628
uuid-69d7cf4c8cae458b908aba2d567ee86f,not conducted any controlled clinical trials/studies,0.7184
uuid-69d7cf4c8cae458b908aba2d567ee86f,Pubmed literature search,0.766613
uuid-69d7cf4c8cae458b908aba2d567ee86f,purposes other than its labeled indication must be considered investigational,0.844834
uuid-69d7cf4c8cae458b908aba2d567ee86f,not identify any citations relevant to your inquiry,0.727902
uuid-69d7cf4c8cae458b908aba2d567ee86f,search of published literature,0.360177
uuid-69d7cf4c8cae458b908aba2d567ee86f,PubMed and EMBASE,0.332257
uuid-69d7cf4c8cae458b908aba2d567ee86f,using the following search terms,0.710592
uuid-69d7cf4c8cae458b908aba2d567ee86f,efficacy and safety of nivolumab,0.574928
uuid-69d7cf4c8cae458b908aba2d567ee86f,present using the following search terms,0.344497
uuid-d03a5d41e3214beea488d4b6ad484a90,nivolumab,0.811201
uuid-0f9b39b0278d4085a7daca62e48f1dad,adverse,0.754591
uuid-0f9b39b0278d4085a7daca62e48f1dad,safety,0.406494
uuid-0f9b39b0278d4085a7daca62e48f1dad,reported,0.491832
uuid-aef6a7d6a24a436d8f48e3852ff4c9f5,95% CI,0.539167
uuid-aef6a7d6a24a436d8f48e3852ff4c9f5,Median overall survival,0.479815
uuid-aef6a7d6a24a436d8f48e3852ff4c9f5,protocol,0.426554
uuid-aef6a7d6a24a436d8f48e3852ff4c9f5,McDermott DF,0.500131
uuid-aef6a7d6a24a436d8f48e3852ff4c9f5,Motzer RJ,0.477178
uuid-aef6a7d6a24a436d8f48e3852ff4c9f5,Median OS,0.603398
uuid-aef6a7d6a24a436d8f48e3852ff4c9f5,Escudier B,0.469696
uuid-aef6a7d6a24a436d8f48e3852ff4c9f5,NEJM,0.387615
uuid-aef6a7d6a24a436d8f48e3852ff4c9f5,et al.,0.46851
uuid-aef6a7d6a24a436d8f48e3852ff4c9f5,J Clin Oncol,0.51661
uuid-aef6a7d6a24a436d8f48e3852ff4c9f5,Topalian,0.337057
uuid-aef6a7d6a24a436d8f48e3852ff4c9f5,phase 2 study,0.399402
uuid-aef6a7d6a24a436d8f48e3852ff4c9f5,hazard ratio,0.538097
uuid-73aaa2ca062c4a3eace1bdf53dafe0d7,patients with advanced or metastatic,0.478326
uuid-73aaa2ca062c4a3eace1bdf53dafe0d7,nivolumab combined with ipilimumab,0.498766
uuid-73aaa2ca062c4a3eace1bdf53dafe0d7,not approved,0.34724
uuid-73aaa2ca062c4a3eace1bdf53dafe0d7,clinical trials investigating the safety,0.426729
uuid-73aaa2ca062c4a3eace1bdf53dafe0d7,bladder cancer,0.6548
uuid-60bbd234bccd4ab186affa271db1e266,N Engl J Med,0.448483
uuid-60bbd234bccd4ab186affa271db1e266,protocol,0.770446
uuid-60bbd234bccd4ab186affa271db1e266,McDermott DF,0.741196
uuid-60bbd234bccd4ab186affa271db1e266,Motzer RJ,0.818144
uuid-60bbd234bccd4ab186affa271db1e266,phase 3 study,0.417055
uuid-60bbd234bccd4ab186affa271db1e266,Escudier B,0.749917
uuid-60bbd234bccd4ab186affa271db1e266,NEJM,0.400698
uuid-60bbd234bccd4ab186affa271db1e266,et al.,0.668641
uuid-60bbd234bccd4ab186affa271db1e266,J Clin Oncol,0.792018
uuid-60bbd234bccd4ab186affa271db1e266,Topalian,0.388894
uuid-60bbd234bccd4ab186affa271db1e266,phase 1 study,0.500686
uuid-60bbd234bccd4ab186affa271db1e266,CA209-003,0.567381
uuid-60bbd234bccd4ab186affa271db1e266,phase 2 study,0.677985
uuid-60bbd234bccd4ab186affa271db1e266,present using the following search terms,0.310558
uuid-60bbd234bccd4ab186affa271db1e266,investigating,0.615835
uuid-94b7b5dfeab34e3d8942fdc3fdd64181,N Engl J Med,0.362637
uuid-94b7b5dfeab34e3d8942fdc3fdd64181,requested,0.323174
uuid-94b7b5dfeab34e3d8942fdc3fdd64181,protocol,0.432257
uuid-94b7b5dfeab34e3d8942fdc3fdd64181,McDermott DF,0.522967
uuid-94b7b5dfeab34e3d8942fdc3fdd64181,Motzer RJ,0.479534
uuid-94b7b5dfeab34e3d8942fdc3fdd64181,phase 3 study,0.365514
uuid-94b7b5dfeab34e3d8942fdc3fdd64181,Escudier B,0.509657
uuid-94b7b5dfeab34e3d8942fdc3fdd64181,et al.,0.519507
uuid-94b7b5dfeab34e3d8942fdc3fdd64181,J Clin Oncol,0.459274
uuid-94b7b5dfeab34e3d8942fdc3fdd64181,Rizvi NA,0.363138
uuid-94b7b5dfeab34e3d8942fdc3fdd64181,Weber JS,0.328365
uuid-94b7b5dfeab34e3d8942fdc3fdd64181,phase 2 study,0.488848
uuid-3aff14560ec84557902f651c60fc56e6,provided in the Detailed Information,0.428571
uuid-ba6a8f566e404df5b0ecb874bfb7b0db,nivolumab,0.308696
uuid-ba6a8f566e404df5b0ecb874bfb7b0db,respectively,0.474596
uuid-ba6a8f566e404df5b0ecb874bfb7b0db,Objective response rate,0.398542
uuid-ba6a8f566e404df5b0ecb874bfb7b0db,ORR,0.387529
uuid-ba6a8f566e404df5b0ecb874bfb7b0db,monotherapy,0.618934
uuid-ba6a8f566e404df5b0ecb874bfb7b0db,clinical,0.310702
uuid-ba6a8f566e404df5b0ecb874bfb7b0db,Antonia SJ,0.303123
uuid-3fd41446a09746e58c97108db9d00376,N Engl J Med,0.699334
uuid-3fd41446a09746e58c97108db9d00376,protocol,0.906238
uuid-3fd41446a09746e58c97108db9d00376,McDermott DF,0.967609
uuid-3fd41446a09746e58c97108db9d00376,Motzer RJ,0.962207
uuid-3fd41446a09746e58c97108db9d00376,phase 3 study,0.540755
uuid-3fd41446a09746e58c97108db9d00376,Escudier B,0.968428
uuid-3fd41446a09746e58c97108db9d00376,NEJM,0.485285
uuid-3fd41446a09746e58c97108db9d00376,et al.,0.928667
uuid-3fd41446a09746e58c97108db9d00376,J Clin Oncol,0.919772
uuid-3fd41446a09746e58c97108db9d00376,Topalian,0.439233
uuid-3fd41446a09746e58c97108db9d00376,Rizvi NA,0.451815
uuid-3fd41446a09746e58c97108db9d00376,Brahmer J,0.336511
uuid-3fd41446a09746e58c97108db9d00376,phase 2 study,0.866719
uuid-eecca53763414c7cb881b8223f2786fa,95% CI,0.524855
uuid-eecca53763414c7cb881b8223f2786fa,respectively,0.383655
uuid-eecca53763414c7cb881b8223f2786fa,ASCO,0.303153
uuid-eecca53763414c7cb881b8223f2786fa,Lancet Oncol,0.368041
uuid-eecca53763414c7cb881b8223f2786fa,Objective response rate,0.504846
uuid-eecca53763414c7cb881b8223f2786fa,ORR,0.465366
uuid-eecca53763414c7cb881b8223f2786fa,Median overall survival,0.346516
uuid-eecca53763414c7cb881b8223f2786fa,Median OS,0.33538
uuid-eecca53763414c7cb881b8223f2786fa,ASCO 2015,0.336983
uuid-eecca53763414c7cb881b8223f2786fa,small cell lung cancer,0.336892
uuid-eecca53763414c7cb881b8223f2786fa,SCLC,0.344367
uuid-eecca53763414c7cb881b8223f2786fa,Antonia SJ,0.55269
uuid-eecca53763414c7cb881b8223f2786fa,Median duration of response,0.649605
uuid-6ac243bf595f42079b2084b1538164f4,requested,0.594234
uuid-2fc3c6445ab24e91bf17dbc361ef162e,considered investigational,0.402849
uuid-2fc3c6445ab24e91bf17dbc361ef162e,small cell lung cancer,0.651985
uuid-2fc3c6445ab24e91bf17dbc361ef162e,partial response,0.50367
uuid-2fc3c6445ab24e91bf17dbc361ef162e,SCLC,0.736863
uuid-2fc3c6445ab24e91bf17dbc361ef162e,therapy,0.843488
uuid-2fc3c6445ab24e91bf17dbc361ef162e,relapsed,0.613852
uuid-2fc3c6445ab24e91bf17dbc361ef162e,phase 1/2 study CA209-032,0.40439
uuid-2fc3c6445ab24e91bf17dbc361ef162e,evaluates the efficacy of nivolumab monotherapy,0.330963
uuid-16fde16a15004ac4bd58c71ef783d704,nivolumab,0.36554
uuid-16fde16a15004ac4bd58c71ef783d704,Bristol-Myers Squibb,0.428594
uuid-16fde16a15004ac4bd58c71ef783d704,evaluating,0.483003
uuid-16fde16a15004ac4bd58c71ef783d704,not conducted any controlled clinical trials/studies,0.521471
uuid-16fde16a15004ac4bd58c71ef783d704,Pubmed literature search,0.393529
uuid-16fde16a15004ac4bd58c71ef783d704,purposes other than its labeled indication must be considered investigational,0.46715
uuid-16fde16a15004ac4bd58c71ef783d704,not identify any citations relevant to your inquiry,0.366558
uuid-16fde16a15004ac4bd58c71ef783d704,using the following search terms,0.343275
uuid-16fde16a15004ac4bd58c71ef783d704,efficacy and safety of nivolumab,0.388005
uuid-7dda1cc1bcbb4e5394c340bd620c373e,safety,0.73739
uuid-7dda1cc1bcbb4e5394c340bd620c373e,databases,0.610916
uuid-a99a5b4d04794fa89e0e162e1ebd643f,ASCO,0.822835
uuid-a99a5b4d04794fa89e0e162e1ebd643f,Antonia SJ,0.351104
uuid-9b2f83e00c524b24a98af6f2a35fbdff,adverse,0.754591
uuid-9b2f83e00c524b24a98af6f2a35fbdff,safety,0.406494
uuid-9b2f83e00c524b24a98af6f2a35fbdff,reported,0.491832
uuid-d89d20ba2560472291805c56a46148bd,NSCLC,0.334422
uuid-d89d20ba2560472291805c56a46148bd,non-small cell lung cancer,0.364633
uuid-d89d20ba2560472291805c56a46148bd,safety of nivolumab monotherapy,0.474385
uuid-d89d20ba2560472291805c56a46148bd,phase,0.445607
uuid-240ea49bb17f43ac9aaf5660a19626a2,nivolumab,0.548114
uuid-240ea49bb17f43ac9aaf5660a19626a2,Bristol-Myers Squibb,0.429742
uuid-240ea49bb17f43ac9aaf5660a19626a2,evaluating,0.643846
uuid-240ea49bb17f43ac9aaf5660a19626a2,not conducted any controlled clinical trials/studies,0.667353
uuid-240ea49bb17f43ac9aaf5660a19626a2,Pubmed literature search,0.74503
uuid-240ea49bb17f43ac9aaf5660a19626a2,purposes other than its labeled indication must be considered investigational,0.812667
uuid-240ea49bb17f43ac9aaf5660a19626a2,not identify any citations relevant to your inquiry,0.72423
uuid-240ea49bb17f43ac9aaf5660a19626a2,search of published literature,0.304135
uuid-240ea49bb17f43ac9aaf5660a19626a2,Additionally,0.323594
uuid-240ea49bb17f43ac9aaf5660a19626a2,ongoing,0.315871
uuid-240ea49bb17f43ac9aaf5660a19626a2,using the following search terms,0.693727
uuid-240ea49bb17f43ac9aaf5660a19626a2,detailed search of www.clinicaltrials.gov,0.335273
uuid-240ea49bb17f43ac9aaf5660a19626a2,efficacy and safety of nivolumab,0.532125
uuid-240ea49bb17f43ac9aaf5660a19626a2,not identify any planned,0.318645
uuid-240ea49bb17f43ac9aaf5660a19626a2,not identify any citations relevant to your request,0.35325
uuid-240ea49bb17f43ac9aaf5660a19626a2,present using the following search terms,0.313139
uuid-770821e52f8c45baa9fdbc8e86dfc573,Objective response rate,0.451139
uuid-770821e52f8c45baa9fdbc8e86dfc573,clinicaltrials.gov,0.503706
uuid-6f99ead76ee5485aa0e0e2af88f7ed2b,AEs,0.342616
uuid-6f99ead76ee5485aa0e0e2af88f7ed2b,respectively,0.486558
uuid-6f99ead76ee5485aa0e0e2af88f7ed2b,ORR,0.415456
uuid-6f99ead76ee5485aa0e0e2af88f7ed2b,grade 3 to 4 AEs,0.342166
uuid-6456b7827e934b4298cbf2bd4019af66,95% CI,0.524855
uuid-6456b7827e934b4298cbf2bd4019af66,respectively,0.383655
uuid-6456b7827e934b4298cbf2bd4019af66,ASCO,0.303153
uuid-6456b7827e934b4298cbf2bd4019af66,Lancet Oncol,0.368041
uuid-6456b7827e934b4298cbf2bd4019af66,Objective response rate,0.504846
uuid-6456b7827e934b4298cbf2bd4019af66,ORR,0.465366
uuid-6456b7827e934b4298cbf2bd4019af66,Median overall survival,0.346516
uuid-6456b7827e934b4298cbf2bd4019af66,Median OS,0.33538
uuid-6456b7827e934b4298cbf2bd4019af66,ASCO 2015,0.336983
uuid-6456b7827e934b4298cbf2bd4019af66,small cell lung cancer,0.336892
uuid-6456b7827e934b4298cbf2bd4019af66,SCLC,0.344367
uuid-6456b7827e934b4298cbf2bd4019af66,Antonia SJ,0.55269
uuid-6456b7827e934b4298cbf2bd4019af66,Median duration of response,0.649605
uuid-de1338a3f9064f01a20fe916ecff98d0,ASCO,0.477756
uuid-de1338a3f9064f01a20fe916ecff98d0,requested,0.30944
uuid-3c9785b5bed6418e8a675935085069b3,Bristol-Myers Squibb,0.31921
uuid-3c9785b5bed6418e8a675935085069b3,evaluating,0.507726
uuid-3c9785b5bed6418e8a675935085069b3,not conducted any controlled clinical trials/studies,0.454883
uuid-3c9785b5bed6418e8a675935085069b3,efficacy,0.323832
uuid-3c9785b5bed6418e8a675935085069b3,NSCLC,0.658595
uuid-3c9785b5bed6418e8a675935085069b3,non-small cell lung cancer,0.632222
uuid-3c9785b5bed6418e8a675935085069b3,considered investigational,0.336504
uuid-3c9785b5bed6418e8a675935085069b3,monotherapy,0.381284
uuid-3c9785b5bed6418e8a675935085069b3,efficacy and safety of nivolumab,0.404933
uuid-3c9785b5bed6418e8a675935085069b3,docetaxel,0.54884
uuid-3c9785b5bed6418e8a675935085069b3,safety of nivolumab monotherapy,0.552482
uuid-3c9785b5bed6418e8a675935085069b3,platinum-based doublet chemotherapy,0.513607
uuid-d792a39ffbc445fb95c261594f3a8f55,95% CI,0.524855
uuid-d792a39ffbc445fb95c261594f3a8f55,respectively,0.383655
uuid-d792a39ffbc445fb95c261594f3a8f55,ASCO,0.303153
uuid-d792a39ffbc445fb95c261594f3a8f55,Lancet Oncol,0.368041
uuid-d792a39ffbc445fb95c261594f3a8f55,Objective response rate,0.504846
uuid-d792a39ffbc445fb95c261594f3a8f55,ORR,0.465366
uuid-d792a39ffbc445fb95c261594f3a8f55,Median overall survival,0.346516
uuid-d792a39ffbc445fb95c261594f3a8f55,Median OS,0.33538
uuid-d792a39ffbc445fb95c261594f3a8f55,ASCO 2015,0.336983
uuid-d792a39ffbc445fb95c261594f3a8f55,small cell lung cancer,0.336892
uuid-d792a39ffbc445fb95c261594f3a8f55,SCLC,0.344367
uuid-d792a39ffbc445fb95c261594f3a8f55,Antonia SJ,0.55269
uuid-d792a39ffbc445fb95c261594f3a8f55,Median duration of response,0.649605
uuid-f7e1f63d32d3421eb879c4900ca554ee,NSCLC,0.351198
uuid-f7e1f63d32d3421eb879c4900ca554ee,efficacy and safety of nivolumab,0.343313
uuid-c4b01f765e0d4870b92ded5e34306cad,N Engl J Med,0.405735
uuid-c4b01f765e0d4870b92ded5e34306cad,Lancet Oncol,0.311012
uuid-c4b01f765e0d4870b92ded5e34306cad,provided in the Detailed Information,0.356773
uuid-c4b01f765e0d4870b92ded5e34306cad,protocol,0.332823
uuid-c4b01f765e0d4870b92ded5e34306cad,McDermott DF,0.388164
uuid-c4b01f765e0d4870b92ded5e34306cad,Motzer RJ,0.36016
uuid-c4b01f765e0d4870b92ded5e34306cad,phase 3 study,0.602798
uuid-c4b01f765e0d4870b92ded5e34306cad,Escudier B,0.374179
uuid-c4b01f765e0d4870b92ded5e34306cad,et al.,0.361025
uuid-c4b01f765e0d4870b92ded5e34306cad,J Clin Oncol,0.342529
uuid-c4b01f765e0d4870b92ded5e34306cad,phase 1 study,0.35883
uuid-c4b01f765e0d4870b92ded5e34306cad,Rizvi NA,0.461148
uuid-c4b01f765e0d4870b92ded5e34306cad,Brahmer J,0.301287
uuid-c4b01f765e0d4870b92ded5e34306cad,CA209-003,0.342488
uuid-c4b01f765e0d4870b92ded5e34306cad,Weber JS,0.457076
uuid-c4b01f765e0d4870b92ded5e34306cad,BMS,0.326856
uuid-c4b01f765e0d4870b92ded5e34306cad,phase 2 study,0.556921
uuid-c4b01f765e0d4870b92ded5e34306cad,grade,0.388497
uuid-03c6a3b1d2b04625b5d203077903d231,patients with advanced or metastatic,0.478326
uuid-03c6a3b1d2b04625b5d203077903d231,nivolumab combined with ipilimumab,0.498766
uuid-03c6a3b1d2b04625b5d203077903d231,not approved,0.34724
uuid-03c6a3b1d2b04625b5d203077903d231,clinical trials investigating the safety,0.426729
uuid-03c6a3b1d2b04625b5d203077903d231,bladder cancer,0.6548
uuid-e03dfa17a098481991fbbcd42108acd6,respectively,0.397695
uuid-949e3c709325477b8d1b4baf6f51ff27,95% CI,0.524855
uuid-949e3c709325477b8d1b4baf6f51ff27,respectively,0.383655
uuid-949e3c709325477b8d1b4baf6f51ff27,ASCO,0.303153
uuid-949e3c709325477b8d1b4baf6f51ff27,Lancet Oncol,0.368041
uuid-949e3c709325477b8d1b4baf6f51ff27,Objective response rate,0.504846
uuid-949e3c709325477b8d1b4baf6f51ff27,ORR,0.465366
uuid-949e3c709325477b8d1b4baf6f51ff27,Median overall survival,0.346516
uuid-949e3c709325477b8d1b4baf6f51ff27,Median OS,0.33538
uuid-949e3c709325477b8d1b4baf6f51ff27,ASCO 2015,0.336983
uuid-949e3c709325477b8d1b4baf6f51ff27,small cell lung cancer,0.336892
uuid-949e3c709325477b8d1b4baf6f51ff27,SCLC,0.344367
uuid-949e3c709325477b8d1b4baf6f51ff27,Antonia SJ,0.55269
uuid-949e3c709325477b8d1b4baf6f51ff27,Median duration of response,0.649605
uuid-9c0a951c3dee42e5abf3ed292040b347,considered investigational,0.402849
uuid-9c0a951c3dee42e5abf3ed292040b347,small cell lung cancer,0.651985
uuid-9c0a951c3dee42e5abf3ed292040b347,partial response,0.50367
uuid-9c0a951c3dee42e5abf3ed292040b347,SCLC,0.736863
uuid-9c0a951c3dee42e5abf3ed292040b347,therapy,0.843488
uuid-9c0a951c3dee42e5abf3ed292040b347,relapsed,0.613852
uuid-9c0a951c3dee42e5abf3ed292040b347,phase 1/2 study CA209-032,0.40439
uuid-9c0a951c3dee42e5abf3ed292040b347,evaluates the efficacy of nivolumab monotherapy,0.330963
uuid-22abce345a5a4e08b330156130295aa6,open-label,0.539462
uuid-22abce345a5a4e08b330156130295aa6,phase,0.350616
uuid-23841d7d8a8c40a381a43e68e86be818,N Engl J Med,0.707725
uuid-23841d7d8a8c40a381a43e68e86be818,Lancet Oncol,0.347956
uuid-23841d7d8a8c40a381a43e68e86be818,protocol,0.812355
uuid-23841d7d8a8c40a381a43e68e86be818,McDermott DF,0.836415
uuid-23841d7d8a8c40a381a43e68e86be818,Motzer RJ,0.847157
uuid-23841d7d8a8c40a381a43e68e86be818,phase 3 study,0.575473
uuid-23841d7d8a8c40a381a43e68e86be818,Escudier B,0.841503
uuid-23841d7d8a8c40a381a43e68e86be818,NEJM,0.443965
uuid-23841d7d8a8c40a381a43e68e86be818,et al.,0.78974
uuid-23841d7d8a8c40a381a43e68e86be818,J Clin Oncol,0.797251
uuid-23841d7d8a8c40a381a43e68e86be818,Topalian,0.418109
uuid-23841d7d8a8c40a381a43e68e86be818,phase 1 study,0.422752
uuid-23841d7d8a8c40a381a43e68e86be818,Rizvi NA,0.534567
uuid-23841d7d8a8c40a381a43e68e86be818,Brahmer J,0.403976
uuid-23841d7d8a8c40a381a43e68e86be818,CA209-003,0.399546
uuid-23841d7d8a8c40a381a43e68e86be818,Weber JS,0.374794
uuid-23841d7d8a8c40a381a43e68e86be818,phase 2 study,0.830089
uuid-23841d7d8a8c40a381a43e68e86be818,investigating,0.320009
uuid-e637957c2beb4fd6bbe55dc8fd4dc429,Bristol-Myers Squibb,0.382596
uuid-e637957c2beb4fd6bbe55dc8fd4dc429,requested,0.358269
uuid-ed05aa5562bc4d88bbc89fb32f0b36b8,95% CI,0.524855
uuid-ed05aa5562bc4d88bbc89fb32f0b36b8,respectively,0.383655
uuid-ed05aa5562bc4d88bbc89fb32f0b36b8,ASCO,0.303153
uuid-ed05aa5562bc4d88bbc89fb32f0b36b8,Lancet Oncol,0.368041
uuid-ed05aa5562bc4d88bbc89fb32f0b36b8,Objective response rate,0.504846
uuid-ed05aa5562bc4d88bbc89fb32f0b36b8,ORR,0.465366
uuid-ed05aa5562bc4d88bbc89fb32f0b36b8,Median overall survival,0.346516
uuid-ed05aa5562bc4d88bbc89fb32f0b36b8,Median OS,0.33538
uuid-ed05aa5562bc4d88bbc89fb32f0b36b8,ASCO 2015,0.336983
uuid-ed05aa5562bc4d88bbc89fb32f0b36b8,small cell lung cancer,0.336892
uuid-ed05aa5562bc4d88bbc89fb32f0b36b8,SCLC,0.344367
uuid-ed05aa5562bc4d88bbc89fb32f0b36b8,Antonia SJ,0.55269
uuid-ed05aa5562bc4d88bbc89fb32f0b36b8,Median duration of response,0.649605
uuid-18df78ed9df84e0f9f0df89651f415c8,N Engl J Med,0.604857
uuid-18df78ed9df84e0f9f0df89651f415c8,non-small cell lung cancer,0.34354
uuid-18df78ed9df84e0f9f0df89651f415c8,ESMO,0.393944
uuid-18df78ed9df84e0f9f0df89651f415c8,Rizvi NA,0.452745
uuid-18df78ed9df84e0f9f0df89651f415c8,Brahmer J,0.679154
uuid-18df78ed9df84e0f9f0df89651f415c8,PD-L1,0.347566
uuid-18df78ed9df84e0f9f0df89651f415c8,Horn L,0.50259
uuid-18df78ed9df84e0f9f0df89651f415c8,platinum-based doublet chemotherapy,0.304136
uuid-b11a306544404fc0a02be9758bb55557,nivolumab,0.59708
uuid-5dde31b6904a44abb16e634b398c1171,patients with advanced or metastatic,0.478326
uuid-5dde31b6904a44abb16e634b398c1171,nivolumab combined with ipilimumab,0.498766
uuid-5dde31b6904a44abb16e634b398c1171,not approved,0.34724
uuid-5dde31b6904a44abb16e634b398c1171,clinical trials investigating the safety,0.426729
uuid-5dde31b6904a44abb16e634b398c1171,bladder cancer,0.6548
uuid-dbbb78d46b2d44d2b8a107450d3ff102,provided in the Detailed Information,0.349112
uuid-dbbb78d46b2d44d2b8a107450d3ff102,Weber JS,0.321343
uuid-2b918d9a0d804cf28e2176fec9fe6cf1,patients with advanced or metastatic,0.478326
uuid-2b918d9a0d804cf28e2176fec9fe6cf1,nivolumab combined with ipilimumab,0.498766
uuid-2b918d9a0d804cf28e2176fec9fe6cf1,not approved,0.34724
uuid-2b918d9a0d804cf28e2176fec9fe6cf1,clinical trials investigating the safety,0.426729
